infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;global;True;3;75;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;76;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;77;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;78;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;79;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;80;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;81;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;82;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;83;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;84;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;85;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;86;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;87;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;88;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;89;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;90;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;91;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;92;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;93;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;94;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;95;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;96;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;97;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;98;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;99;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;100;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
